Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,121
Base Time Seconds,1682785047
Base Time Fractional,.603287740
Base Time,04/29/2023 16:17:27.603287740
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
108,0.00389900826849,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.5699844360352,Volt DC,1,T,2W,F,F,04/29/2023,16:17:37,.187096100
109,0.00438821548596,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.5799884796143,Volt DC,1,T,2W,F,F,04/29/2023,16:17:37,.270892340
110,0.004887668881565,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.5899651050568,Volt DC,1,T,2W,F,F,04/29/2023,16:17:37,.354689620
111,0.00540724163875,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.5999754071236,Volt DC,1,T,2W,F,F,04/29/2023,16:17:37,.438487480
112,0.005924765020609,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6099809408188,Volt DC,1,T,2W,F,F,04/29/2023,16:17:37,.522293420
113,0.006461588200182,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6199844479561,Volt DC,1,T,2W,F,F,04/29/2023,16:17:37,.606088500
114,0.007014367263764,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6299840211868,Volt DC,1,T,2W,F,F,04/29/2023,16:17:37,.689871020
115,0.00757465697825,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6399563550949,Volt DC,1,T,2W,F,F,04/29/2023,16:17:37,.773680460
116,0.008153840899467,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6499619483948,Volt DC,1,T,2W,F,F,04/29/2023,16:17:37,.857475040
117,0.008752002380788,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6599678397179,Volt DC,1,T,2W,F,F,04/29/2023,16:17:37,.941260240
118,0.009366722777486,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6699731945992,Volt DC,1,T,2W,F,F,04/29/2023,16:17:38,.025036460
119,0.009995557367802,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6799394488335,Volt DC,1,T,2W,F,F,04/29/2023,16:17:38,.108838740
120,0.01065591629595,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.6899871230125,Volt DC,1,T,2W,F,F,04/29/2023,16:17:38,.346018060
121,0.01132993865758,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.6999899744987,Volt DC,1,T,2W,F,F,04/29/2023,16:17:38,.429850460
