Setup title,"I/V-t Sampling_250s_dark_-5V"
106.92069,-0.00100002
106.93131,-0.00100001
106.94067,-0.001
106.95065,-0.00100001
106.96221,-0.001
106.97063,-0.001
106.98065,-0.00100001
106.99091,-0.00100001
107.00069,-0.00100003
107.01064,-0.00100002
107.02063,-0.00100001
107.03069,-0.00100002
107.04082,-0.00100002
107.05064,-0.001
107.06065,-0.00100001
107.07179,-0.00100001
107.08067,-0.00100001
107.09065,-0.00100001
107.10155,-0.00100002
107.11064,-0.00100002
107.12069,-0.00100001
107.13085,-0.00100001
107.14068,-0.00100001
107.15068,-0.001
107.16063,-0.00100001
107.17064,-0.00100001
107.18111,-0.00100003
107.19068,-0.00100001
107.20069,-0.001
107.21204,-0.001
107.22068,-0.00100001
107.23064,-0.001
107.24094,-0.00100001
107.25064,-0.00100002
107.26069,-0.00100002
107.27063,-0.00100002
107.28064,-0.00100002
107.29083,-0.00100003
107.30063,-0.001
107.31068,-0.00100002
107.32153,-0.00100001
107.33067,-0.001
107.34068,-0.00100001
107.35159,-0.00100003
107.36068,-0.00100003
107.37065,-0.00100002
107.38079,-0.00100002
107.39069,-0.00100001
107.40068,-0.00100001
107.41068,-0.00100002
107.42068,-0.00100002
107.43099,-0.00100002
107.44063,-0.00100002
107.45069,-0.00100003
107.46205,-0.00100001
107.47069,-0.00100001
107.48064,-0.00100001
107.4909,-0.00100002
107.50068,-0.00100001
107.51065,-0.00100001
107.52063,-0.00100001
107.53064,-0.001
107.54091,-0.00100002
107.55063,-0.00100003
107.56068,-0.00100001
107.5718,-0.00100002
107.58067,-0.00100003
107.59068,-0.00100003
107.60159,-0.00100002
107.61064,-0.00100001
107.62069,-0.00100003
107.63079,-0.00100002
107.64064,-0.00100001
107.65065,-0.00100001
107.66067,-0.001
107.67068,-0.00100001
107.68126,-0.00100002
107.69063,-0.00100001
107.70068,-0.00100003
107.71201,-0.00100001
107.72064,-0.00100001
107.73069,-0.00100001
107.74093,-0.00100001
107.75069,-0.00100001
107.76068,-0.00100002
107.77067,-0.001
107.78069,-0.001
107.79088,-0.00100003
107.80068,-0.00100002
107.81069,-0.001
107.82192,-0.00100001
107.83067,-0.00100002
107.84064,-0.00100001
107.85158,-0.00100002
107.86063,-0.00100001
107.87069,-0.00100002
107.88083,-0.00100001
107.89065,-0.00100002
107.90084,-0.00100002
107.91068,-0.001
107.92064,-0.00100001
107.93104,-0.00100001
107.94064,-0.001
107.95065,-0.00100002
107.96203,-0.00100001
107.97069,-0.00100002
107.98068,-0.00100001
107.99089,-0.00100001
108.00068,-0.00100003
108.01069,-0.00100002
108.02067,-0.001
108.03068,-0.00100002
108.04083,-0.00100002
108.05063,-0.00100003
108.06068,-0.00100003
108.07184,-0.00100002
108.08068,-0.00100003
108.09068,-0.00100002
108.10161,-0.00100002
108.11064,-0.001
108.12069,-0.00100001
108.13084,-0.001
108.14069,-0.00100002
108.15068,-0.00100003
108.16068,-0.00100003
108.17064,-0.00100001
108.18104,-0.00100001
108.19063,-0.00100003
108.20069,-0.001
108.21201,-0.00100002
108.22068,-0.00100002
108.23068,-0.00100002
108.24089,-0.00100001
108.25064,-0.00100001
108.26069,-0.00100003
108.27067,-0.00100001
108.28064,-0.00100002
108.29089,-0.00100002
108.30063,-0.00100003
108.31068,-0.00100002
108.32181,-0.00100001
108.33063,-0.001
108.34068,-0.00100001
108.35159,-0.00100003
108.36068,-0.00100002
108.37069,-0.00100002
108.3808,-0.00100002
108.39065,-0.001
108.40068,-0.00100002
108.41069,-0.00100001
108.42068,-0.00100002
108.43129,-0.001
108.44063,-0.00100001
108.45065,-0.00100002
108.46196,-0.00100001
108.47069,-0.00100003
108.48068,-0.00100002
108.49088,-0.00100003
108.50068,-0.00100001
108.51069,-0.00100001
108.52063,-0.00100001
108.53065,-0.00100003
108.54084,-0.001
108.55064,-0.00100002
108.56064,-0.001
108.5718,-0.00100002
108.58063,-0.00100001
108.59068,-0.00100003
108.60161,-0.00100002
108.61069,-0.00100001
108.62064,-0.001
108.6308,-0.00100002
108.64068,-0.00100002
108.65065,-0.00100001
108.66067,-0.00100002
108.67069,-0.00100002
108.68102,-0.00100002
108.69065,-0.001
108.70068,-0.00100003
108.71196,-0.00100001
108.72063,-0.00100002
108.73069,-0.00100002
108.74095,-0.00100001
108.75065,-0.00100001
108.76068,-0.00100001
108.77064,-0.001
108.78069,-0.00100001
108.79069,-0.00100001
108.80069,-0.00100002
108.81068,-0.00100001
108.82181,-0.00100002
108.83067,-0.00100001
108.84069,-0.00100001
108.85082,-0.00100001
108.86069,-0.00100002
108.87082,-0.00100002
108.88083,-0.00100002
108.89065,-0.00100003
108.90064,-0.00100003
108.91068,-0.00100003
108.92068,-0.00100001
108.93125,-0.00100002
108.94063,-0.00100003
108.95064,-0.00100001
108.96202,-0.00100002
108.97068,-0.00100001
108.98069,-0.00100001
108.99083,-0.00100002
109.00069,-0.001
109.01064,-0.00100001
109.02064,-0.00100002
109.03064,-0.00100002
109.04079,-0.00100002
109.05067,-0.00100003
109.06068,-0.00100003
109.07161,-0.00100001
109.08063,-0.00100001
109.09064,-0.00100001
109.10159,-0.001
109.11064,-0.001
109.12093,-0.00100003
109.13084,-0.001
109.14065,-0.001
109.15064,-0.00100001
109.16068,-0.00100002
109.17068,-0.001
109.18123,-0.00100001
109.19067,-0.00100001
109.20068,-0.00100001
109.21201,-0.00100001
109.22064,-0.00100001
109.23065,-0.00100001
109.24083,-0.001
109.25065,-0.00100003
109.26068,-0.001
109.27064,-0.00100001
109.28064,-0.00100002
109.29088,-0.00100001
109.30067,-0.001
109.31068,-0.00100003
109.32184,-0.00100002
109.33063,-0.00100001
109.34064,-0.00100001
109.35159,-0.00100002
109.36068,-0.00100001
109.37069,-0.00100001
109.38079,-0.00100002
109.39064,-0.00100001
109.40088,-0.00100002
109.41067,-0.00100003
109.42068,-0.00100001
109.4313,-0.00100003
109.44063,-0.00100003
109.45064,-0.00100003
109.462,-0.00100002
109.47067,-0.00100001
109.48068,-0.001
109.4909,-0.00100001
109.50068,-0.001
109.51065,-0.00100002
109.52063,-0.00100002
109.53068,-0.00100001
109.54092,-0.00100003
109.55067,-0.001
109.56064,-0.00100002
109.57184,-0.00100001
109.58067,-0.001
109.59068,-0.00100003
109.60159,-0.00100002
109.61064,-0.00100001
109.62069,-0.00100001
109.63078,-0.00100002
109.64064,-0.00100003
109.65065,-0.00100002
109.66067,-0.001
109.67068,-0.00100001
109.6812,-0.00100002
109.69067,-0.00100002
109.70064,-0.00100002
109.71204,-0.00100001
109.72067,-0.00100002
109.73068,-0.00100002
109.74089,-0.00100002
109.75068,-0.00100001
109.76065,-0.00100001
109.77063,-0.001
109.78068,-0.001
109.79084,-0.00100002
109.80067,-0.00100003
109.81064,-0.001
109.82181,-0.00100001
109.83067,-0.001
109.84068,-0.00100001
109.85155,-0.001
109.86068,-0.00100002
109.87065,-0.001
109.88082,-0.00100002
109.89065,-0.001
109.90068,-0.00100002
109.91064,-0.00100002
109.92068,-0.00100001
109.93126,-0.00100002
109.94067,-0.00100001
109.95068,-0.00100003
109.96201,-0.00100001
109.97067,-0.00100002
109.98068,-0.00100002
109.99088,-0.00100001
110.00068,-0.00100002
110.01069,-0.001
110.02063,-0.00100001
110.03064,-0.00100001
110.04093,-0.00100003
110.05067,-0.001
110.06068,-0.001
110.07183,-0.00100002
110.08067,-0.00100001
110.09068,-0.00100001
110.10159,-0.00100001
110.11068,-0.001
110.12065,-0.00100001
110.13083,-0.00100001
110.14065,-0.00100003
110.15072,-0.00100002
110.16064,-0.00100002
110.17068,-0.00100003
110.18103,-0.001
110.19063,-0.001
110.20068,-0.00100001
110.21195,-0.00100001
110.22067,-0.00100002
110.23068,-0.00100003
110.24087,-0.00100003
110.25068,-0.001
110.26093,-0.00100001
110.27067,-0.00100001
110.28068,-0.00100001
110.29065,-0.00100003
110.30067,-0.00100002
110.31064,-0.00100001
110.32182,-0.00100002
110.33067,-0.00100002
110.34068,-0.00100001
110.3516,-0.00100003
110.36064,-0.00100001
110.37069,-0.00100001
110.38079,-0.001
110.39068,-0.001
110.40069,-0.00100003
110.41067,-0.00100001
110.42068,-0.00100003
110.43102,-0.00100003
110.44068,-0.001
110.45065,-0.00100002
110.46201,-0.001
110.47068,-0.00100001
110.48064,-0.00100002
110.49086,-0.001
110.50068,-0.00100002
110.51064,-0.00100003
110.52063,-0.00100002
110.53068,-0.00100003
110.54078,-0.001
110.55063,-0.00100002
110.56068,-0.00100001
110.57174,-0.00100002
110.58063,-0.00100002
110.59064,-0.00100002
110.60154,-0.00100002
110.61067,-0.00100004
110.62064,-0.00100002
110.63081,-0.001
110.64068,-0.00100001
110.65069,-0.001
110.66067,-0.00100002
110.67068,-0.00100002
110.68123,-0.00100002
110.69067,-0.00100002
110.70068,-0.001
110.71199,-0.00100002
110.72063,-0.00100001
110.73083,-0.00100001
110.74084,-0.00100002
110.75064,-0.00100002
110.76069,-0.00100001
110.77067,-0.00100003
110.78068,-0.00100002
110.79068,-0.00100001
110.80067,-0.00100002
110.81068,-0.001
110.82178,-0.00100003
110.83067,-0.00100001
110.84064,-0.00100002
110.85153,-0.00100002
110.86067,-0.00100002
110.87093,-0.00100002
110.88082,-0.00100002
110.89068,-0.00100001
110.90065,-0.001
110.91063,-0.00100002
110.92068,-0.00100001
110.93125,-0.00100001
110.94063,-0.001
110.95064,-0.00100001
110.96196,-0.00100002
110.97067,-0.00100001
110.98068,-0.00100002
110.99088,-0.00100001
111.00068,-0.00100003
111.01069,-0.00100001
111.02063,-0.00100003
111.03069,-0.00100003
111.04092,-0.00100003
111.05067,-0.00100003
111.06068,-0.00100002
111.07181,-0.00100003
111.08063,-0.00100002
111.09064,-0.00100002
111.10159,-0.00100002
111.11064,-0.001
111.12069,-0.00100002
111.13084,-0.00100002
111.14064,-0.00100001
111.15066,-0.00100003
111.16063,-0.00100001
111.17068,-0.00100002
111.18102,-0.00100002
111.19064,-0.00100001
111.20064,-0.00100001
111.212,-0.00100002
111.22068,-0.00100003
111.23068,-0.00100003
111.24082,-0.00100001
111.25073,-0.00100003
111.26064,-0.00100001
111.27063,-0.00100001
111.28064,-0.001
111.29088,-0.001
111.30068,-0.00100003
111.31064,-0.001
111.32177,-0.001
111.33064,-0.00100002
111.34064,-0.00100002
111.35158,-0.00100003
111.36064,-0.00100002
111.37065,-0.00100002
111.38063,-0.001
111.39064,-0.00100002
111.40064,-0.00100002
111.41067,-0.00100003
111.42064,-0.00100002
111.43097,-0.00100001
111.44064,-0.00100002
111.45069,-0.00100002
111.46203,-0.00100002
111.47068,-0.00100003
111.48068,-0.00100001
111.49087,-0.00100002
111.50067,-0.00100001
111.51063,-0.00100002
111.52063,-0.00100002
111.53063,-0.00100001
111.54063,-0.001
111.55063,-0.00100001
111.56064,-0.00100002
111.57156,-0.00100002
111.58067,-0.00100002
111.59068,-0.00100002
111.60159,-0.001
111.61064,-0.00100001
111.62069,-0.00100001
111.63082,-0.00100001
111.64065,-0.00100003
111.65064,-0.00100003
111.66067,-0.00100002
111.67064,-0.00100003
111.68098,-0.00100002
111.69068,-0.00099999
111.70068,-0.00100003
111.71199,-0.00100002
111.72068,-0.00100001
111.73068,-0.001
111.7408,-0.00100004
111.75072,-0.00100001
111.76068,-0.00100002
111.77068,-0.00100001
111.78068,-0.00100002
111.79069,-0.00100001
111.80068,-0.00100002
111.81069,-0.00100002
111.8218,-0.00100001
111.83068,-0.00100002
111.84064,-0.00100002
111.85159,-0.00100001
111.86068,-0.00100001
111.87068,-0.00100002
111.88081,-0.00100001
111.89068,-0.00100001
111.90076,-0.00100002
111.91068,-0.00100002
111.92069,-0.00100001
111.93101,-0.00100003
111.94063,-0.00100001
111.95069,-0.001
111.96202,-0.00100002
111.97063,-0.00100003
111.98069,-0.00100002
111.99087,-0.00100002
112.00068,-0.00100001
112.01068,-0.00100003
112.02067,-0.00100002
112.03064,-0.00100002
112.04092,-0.00100003
112.05067,-0.00100002
112.06068,-0.00100002
112.07148,-0.00100002
112.08067,-0.00100001
112.09068,-0.001
112.10153,-0.00100002
112.11067,-0.001
112.12068,-0.001
112.13084,-0.00100002
112.14068,-0.001
112.15069,-0.00100003
112.16064,-0.00100001
112.17064,-0.001
112.18098,-0.00100003
112.19064,-0.00100001
112.20069,-0.001
112.21196,-0.00100001
112.22068,-0.00100002
112.23064,-0.00100003
112.24094,-0.001
112.25068,-0.001
112.26069,-0.00100001
112.27063,-0.00100003
112.28068,-0.00100003
112.29081,-0.00100003
112.30068,-0.001
112.31068,-0.00100002
112.32152,-0.001
112.33063,-0.001
112.34068,-0.00100001
112.35153,-0.001
112.36064,-0.00100003
112.37064,-0.00100002
112.38075,-0.00100001
112.39065,-0.00100001
112.40079,-0.001
112.41068,-0.001
112.42064,-0.00100003
112.43124,-0.00100001
112.44063,-0.00100001
112.45068,-0.00100002
112.46197,-0.001
112.47067,-0.00100003
112.48068,-0.00100003
112.49083,-0.00100002
112.50068,-0.00100002
112.51069,-0.00100003
112.52067,-0.00100002
112.53069,-0.001
112.54092,-0.00100001
112.55063,-0.00100002
112.56068,-0.00100002
112.57151,-0.00100003
112.58068,-0.00100002
112.59069,-0.001
112.60158,-0.00100002
112.61064,-0.00100001
112.62064,-0.00100002
112.63081,-0.00100001
112.64068,-0.00100002
112.65068,-0.00100003
112.66067,-0.00100001
112.67064,-0.00100002
112.68125,-0.00100001
112.69063,-0.00100001
112.70068,-0.00100002
112.71204,-0.00100003
112.72067,-0.00100001
112.73068,-0.00100001
112.74085,-0.001
112.75064,-0.00100001
112.76065,-0.00100003
112.77063,-0.00100002
112.78064,-0.00100003
112.79087,-0.00100001
112.80067,-0.00100002
112.81068,-0.00100001
112.82176,-0.00100002
112.83067,-0.001
112.84068,-0.00100002
112.85156,-0.00100001
112.86064,-0.001
112.87069,-0.00100002
112.8808,-0.001
112.89069,-0.00100002
112.90068,-0.00100002
112.91068,-0.001
112.92068,-0.00100001
112.9312,-0.001
112.94067,-0.00100001
112.95068,-0.00100001
112.9623,-0.00100001
112.97063,-0.00100002
112.98068,-0.001
112.9908,-0.00100002
113.00068,-0.00100001
113.01065,-0.00100002
113.02067,-0.001
113.03064,-0.00100003
113.04083,-0.00100001
113.05063,-0.00100001
113.06068,-0.001
113.07149,-0.001
113.08068,-0.00100001
113.09068,-0.001
113.10157,-0.001
113.11069,-0.00100001
113.12068,-0.00100001
113.13081,-0.00100001
113.14068,-0.00100002
113.15079,-0.001
113.16067,-0.001
113.17068,-0.00100002
113.18126,-0.00100001
113.19067,-0.00100001
113.20068,-0.00100003
113.2122,-0.00100001
113.22067,-0.001
113.23068,-0.00100002
113.24084,-0.00100003
113.25064,-0.00100001
113.26069,-0.00100001
113.27067,-0.00100002
113.28068,-0.00100001
113.2908,-0.00100002
113.30067,-0.00100002
113.31068,-0.00100003
113.32151,-0.00100002
113.33064,-0.00100002
113.34069,-0.00100003
113.35158,-0.00100001
113.36065,-0.00100002
113.37064,-0.00100003
113.38081,-0.00100002
113.39068,-0.00100002
113.40069,-0.00100002
113.41067,-0.00100002
113.42068,-0.00100002
113.43103,-0.001
113.44064,-0.00100002
113.45065,-0.00100001
113.462,-0.00100002
113.47064,-0.00100002
113.48064,-0.00100001
113.49081,-0.00100003
113.50064,-0.00100003
113.51069,-0.00100001
113.52063,-0.00100002
113.53068,-0.00100002
113.54069,-0.00100001
113.55068,-0.00100002
113.56069,-0.00100001
113.57151,-0.00100002
113.58065,-0.00100002
113.59068,-0.001
113.6016,-0.00100001
113.61064,-0.00100001
113.62065,-0.00100001
113.63083,-0.00100001
113.64068,-0.00100001
113.65065,-0.00100002
113.66067,-0.00100001
113.67068,-0.00100003
113.68103,-0.00100001
113.69068,-0.00100002
113.70065,-0.00100002
113.71221,-0.001
113.72069,-0.001
113.73064,-0.00100003
113.74081,-0.001
113.75068,-0.00100002
113.76069,-0.00100001
113.77067,-0.00100002
113.78065,-0.00100001
113.79091,-0.00100003
113.80068,-0.00100001
113.81068,-0.00100002
113.82149,-0.00100001
113.83068,-0.001
113.84069,-0.001
113.85156,-0.00100003
113.86069,-0.00100001
113.87068,-0.00100001
113.88064,-0.00100001
113.89068,-0.00100002
113.90069,-0.00100003
113.91068,-0.00100002
113.92069,-0.001
113.93097,-0.001
113.94069,-0.001
113.95068,-0.001
113.96197,-0.00100001
113.97063,-0.00100002
113.98069,-0.00100002
113.99087,-0.00100002
114.00069,-0.00100001
114.01068,-0.00100003
114.02069,-0.00100003
114.03069,-0.00100002
114.04092,-0.00100001
114.05067,-0.00100001
114.06069,-0.00100002
114.07174,-0.00100002
114.08064,-0.00100002
114.09069,-0.00100001
114.10153,-0.001
114.11069,-0.00100002
114.12068,-0.00100001
114.13081,-0.00100002
114.14068,-0.001
114.15064,-0.001
114.16064,-0.00100001
114.17069,-0.00100001
114.18124,-0.00100003
114.19068,-0.00100001
114.20069,-0.00100001
114.21192,-0.00100002
114.22064,-0.00100001
114.23068,-0.00100001
114.24081,-0.00100002
114.25068,-0.00100001
114.26069,-0.001
114.27063,-0.00100003
114.28064,-0.001
114.29092,-0.001
114.30063,-0.00100002
114.31064,-0.00099999
114.32154,-0.00100002
114.33064,-0.00100001
114.34069,-0.00100002
114.35152,-0.00100003
114.36068,-0.001
114.37089,-0.001
114.38081,-0.00100002
114.39069,-0.00100001
114.40069,-0.00100001
114.41068,-0.00100001
114.42064,-0.00100001
114.43125,-0.00100002
114.44063,-0.00100003
114.45065,-0.00100002
114.46195,-0.00100002
114.47064,-0.00100001
114.48069,-0.00100001
114.49084,-0.00100002
114.50064,-0.00100001
114.51065,-0.00100003
114.52068,-0.00100001
114.53069,-0.00100003
114.54064,-0.00100001
114.55069,-0.00100003
114.56065,-0.001
114.57172,-0.00100002
114.58064,-0.00100001
114.59065,-0.00100002
114.60158,-0.00100002
114.61069,-0.00100002
114.62069,-0.00100002
114.6308,-0.00100003
114.64068,-0.001
114.65069,-0.001
114.66064,-0.00100002
114.67068,-0.001
114.6812,-0.00100002
114.69063,-0.00100002
114.70064,-0.00100003
114.71227,-0.00100001
114.72063,-0.00100001
114.73068,-0.00100002
114.74078,-0.00100002
114.75064,-0.00100002
114.76064,-0.00100002
114.77068,-0.00100002
114.78069,-0.00100002
114.7909,-0.00100001
114.80068,-0.00100001
114.81069,-0.00100002
114.82172,-0.00100002
114.83064,-0.00100002
114.84064,-0.00100003
114.85154,-0.00100003
114.86063,-0.00100002
114.87064,-0.00100003
114.88081,-0.00100002
114.89064,-0.001
114.90064,-0.00100001
114.91069,-0.00100001
114.92069,-0.00100001
114.93067,-0.00100001
114.94067,-0.00100002
114.95069,-0.00100003
114.96191,-0.00100002
114.97064,-0.00100002
114.98069,-0.00100002
114.99082,-0.00100002
115.00064,-0.00100003
115.01064,-0.00100003
115.02064,-0.00100002
115.03068,-0.00100001
115.04092,-0.00100003
115.05067,-0.001
115.06068,-0.00100002
115.07149,-0.00100002
115.08065,-0.001
115.09068,-0.00100002
115.10154,-0.00100003
115.11064,-0.001
115.12068,-0.00100001
115.13081,-0.00100001
115.14068,-0.00100001
115.15069,-0.00100002
115.16063,-0.00100001
115.17068,-0.00100003
115.18121,-0.00100001
115.19067,-0.00100002
115.20068,-0.001
115.21218,-0.00100001
115.22063,-0.00100001
115.23064,-0.001
115.24083,-0.001
115.25064,-0.00100002
115.26065,-0.001
115.27067,-0.00100002
115.28065,-0.00100002
115.29087,-0.00100001
115.30069,-0.00100002
115.31068,-0.00100001
115.32172,-0.00100001
115.33067,-0.00100002
115.34064,-0.00100001
115.35154,-0.00100001
115.36067,-0.001
115.3708,-0.001
115.38089,-0.001
115.39072,-0.00100002
115.40069,-0.001
115.41067,-0.00100001
115.42069,-0.001
115.43122,-0.00100002
115.44064,-0.00100002
115.45068,-0.00100003
115.46191,-0.00100002
115.47063,-0.00100003
115.48068,-0.00100002
115.49078,-0.00100002
115.50068,-0.001
115.51069,-0.001
115.52067,-0.00100002
115.53069,-0.00100001
115.54086,-0.00100003
115.55065,-0.00100002
